i,j,x,y,z
1,1,-.4553018540030326,.8745190801137948,-.1670826150690824
1,2,.0463873052338071,-.9739820164281101,-.2218270713591521
1,3,.0823900993214085,.8310439811265646,-.5500706981535359
1,4,.4925578212290960,.8615115570671162,-.1232259298436776
1,5,-.8562538091752143,-.3510546428078279,.3789327803661279
1,6,.8170881788696065,-.4225231163874129,.3922258584920413
1,7,.2622637182536059,-.7325723463867967,-.6281365292650447
1,8,-.2016892800645677,-.3969288884990372,-.8954154855607286
2,1,.5721058691694031,-.5169275204366790,.6367737534455300
2,2,-.8843717265014464,-.0049795709992700,.4667567388238911
2,3,.6180221474695051,-.7718875869281420,.1491247074881663
2,4,-.3604990395673037,.1738582766639258,-.9164135213463960
2,5,.6678892088643086,.2630737418872853,.6962156354262881
2,6,.1743481630069360,-.8762308656605963,-.4492462444136723
2,7,.1919977312317857,.3944942916089262,.8986162279248124
2,8,-.4541705062709061,.0177059044840973,-.8907388237749766
3,1,.9494949112498636,.2918420473259269,.1152719953988174
3,2,-.3023209918549566,.1419647447910024,-.9425752113864765
3,3,.4373319239058028,.7488245089280772,.4979986377104593
3,4,.4353878886839928,-.8788570447323477,.1950581485394018
3,5,-.8943742524016580,.4246064063732059,.1407270276379324
3,6,-.5148244863079268,-.7187281518739920,.4673174424324170
3,7,.9222579596883661,.3620334214708317,.1355435632170534
3,8,-.1772098907546072,.9616340812131426,.2094195513033472
4,1,.7827211451021366,-.6141215106698156,-.1010068272079842
4,2,.3207922466788545,.2033556619841605,.9250615164461857
4,3,.7817346250319985,.6170426072587710,-.0902740098443565
4,4,-.4195808996393882,.4354158084789098,.7964703022614585
4,5,-.5130667013878474,-.4297376920024808,.7430262956311671
4,6,-.2123905986533671,-.6120807008520216,.7617397516528610
4,7,-.9976378533181876,.0144988576906246,.0671453405110543
4,8,-.0763111522987141,-.9178621464421756,-.3894941439398091
5,1,.8914277149149290,.1547784869308767,-.4259110811718055
5,2,-.6660797482080154,-.7349566980329010,-.1271865599964164
5,3,.7171173851195157,-.4955548515512925,.4900694288193506
5,4,-.6884676098930154,.0629936932123754,.7225262242601744
5,5,.1474183595111145,-.6295751156288421,.7628256688523152
5,6,-.6509827638488371,-.3960917312776483,.6475590950524936
5,7,.6992745049339582,-.0848097689649962,-.7098045293159743
5,8,-.1935763993128926,-.7337989339734947,.6512045010044221
6,1,-.5695640360949688,.2025875302613847,-.7965896693843084
6,2,-.2278164314484889,-.9307979882580943,-.2858579693077671
6,3,.1560214531438620,.4826903247011971,.8617815016573114
6,4,.3658413838278937,-.3028753091802803,-.8800151299652986
6,5,.4291396399582623,.5988466406429245,-.6761818323551566
6,6,.4659740859702095,.8796686573089808,-.0951378187286352
6,7,-.3160629123657256,-.5989083483770975,-.7358077368926702
6,8,.0786680186558453,.9544522565561226,-.2878058943032424
7,1,-.4527926750390859,.2655550308057121,.8511517602899767
7,2,.5087283710454534,-.3636323339590413,-.7803633577974683
7,3,-.4326577476014635,.5835242852789142,.6872457216528602
7,4,.7000581084368617,.0498288746915856,.7123452309510983
7,5,.3814317957306247,-.6705371579116109,-.6363094412827224
7,6,-.4552794136325458,.4089642547789686,.7908659139421095
7,7,-.3860845310840790,.9135176955467453,.1281567586222075
7,8,.3924044886844238,-.0835859171241688,.9159869604524005
8,1,-.6487039335526084,-.6802943343929285,-.3411492711208033
8,2,-.4946908198448906,-.7387501954328594,.4577435324601564
8,3,.2593447512788914,-.1349288113431577,-.9563129800716983
8,4,.2010490322893956,-.3447966359330512,.9168939777666492
8,5,.8050634139960460,.1050051859031845,.5838208718249707
8,6,-.7358176741247403,.6616170900282170,-.1443439525170752
8,7,-.0506478287221983,-.9674370188997820,-.2479927658380982
8,8,.5368177601702516,.8083158701596881,.2417687870958132
